start_time,median_flux
1343.90728822, 128.43510437
1343.90867709, 128.63906860
1343.91006597, 128.20971680
1343.91145484, 128.35107422
1343.91284371, 128.39730835
1343.91423259, 128.43151855
1343.91562146, 128.10078430
1343.91701033, 128.24053955
1343.91839921, 128.09899902
1343.91978808, 128.30287170
1343.92117695, 127.87196350
1343.92256582, 128.03022766
1343.92395470, 127.90168762
1343.92534357, 128.05360413
1343.92673244, 127.90986633
1343.92812132, 127.95964813
1343.92951019, 127.50385284
1343.93089906, 127.89658356
1343.93228794, 127.91436768
1343.93367681, 127.95697021
1343.93506568, 127.76557922
1343.93645456, 127.69853210
1343.93784343, 127.51265717
1343.93923230, 127.70694733
1343.94062117, 127.51746368
1343.94201005, 127.34492493
1343.94339892, 127.22262573
1343.94478779, 127.38468933
1343.94617667, 126.96006012
1343.94756554, 127.19433594
1343.94895441, 127.12654877
1343.95034329, 127.00441742
1343.95173216, 127.03042603
1343.95312103, 126.86418915
1343.95450990, 126.77632904
1343.95589878, 126.64117432
1343.95728765, 126.90279388
1343.95867652, 126.55561829
1343.96006540, 126.72256470
1343.96145427, 126.55489349
1343.96284314, 126.49188995
1343.96423202, 126.20399475
1343.96562089, 126.55297852
1343.96700976, 126.19214630
1343.96839864, 126.33030701
1343.96978751, 126.15901184
1343.97117638, 125.96526337
1343.97256525, 126.05526733
1343.97395413, 125.97292328
1343.97534300, 126.19724274
1343.97673187, 125.84095001
1343.97812075, 126.19783020
1343.97950962, 126.14274597
1343.98089849, 126.03189850
1343.98228737, 125.63704681
1343.98367624, 125.75392151
1343.98506511, 125.71783447
1343.98645399, 125.51692200
1343.98784286, 125.49906921
1343.98923173, 125.57611084
1343.99062060, 125.40452576
1343.99200948, 125.48596191
1343.99339835, 125.15940094
1343.99478722, 125.31948090
1343.99617610, 125.27150726
1343.99756497, 125.36565399
1343.99895384, 125.21328735
1344.00034272, 125.22456360
1344.00173159, 125.11095428
1344.00312046, 124.99623108
1344.00450934, 124.88027191
1344.00589821, 124.87263489
1344.00728708, 124.77416229
1344.00867595, 124.59590149
1344.01006483, 124.62827301
1344.01145370, 124.80623627
1344.01284257, 124.57154846
1344.01423145, 124.84081268
1344.01562032, 124.69687653
1344.01700919, 124.46383667
1344.01839807, 124.39008331
1344.01978694, 124.57859802
1344.02117581, 124.52008057
1344.02256469, 124.67020416
1344.02395356, 124.36570740
1344.02534243, 124.55053711
1344.02673130, 124.43145752
1344.02812018, 124.34017944
1344.02950905, 124.43244171
1344.03089792, 124.21204376
1344.03228680, 124.41154480
1344.03367567, 124.23347473
1344.03506454, 124.45616150
1344.03645342, 124.27723694
1344.03784229, 124.09890747
1344.03923116, 124.45506287
1344.04062004, 124.28022766
1344.04200891, 124.34136200
1344.04339778, 124.52191162
1344.04478665, 124.15663910
1344.04617553, 124.32162476
1344.04756440, 124.34291840
1344.04895327, 124.59854126
1344.05034215, 124.35341644
1344.05173102, 124.16464233
1344.05311989, 124.32277679
1344.05450877, 124.21688843
1344.05589764, 124.17347717
1344.05728651, 124.06083679
1344.05867539, 124.17579651
1344.06006426, 124.05840302
1344.06145313, 124.35876465
1344.06284200, 124.20800018
1344.06423088, 124.30961609
1344.06561975, 124.46739960
1344.06700862, 124.13303375
1344.06839750, 124.33912659
1344.06978637, 124.38919830
1344.07117524, 124.08386993
1344.07256412, 124.43218994
1344.07395299, 124.36196899
1344.07534186, 124.24920654
1344.07673074, 124.16497040
1344.07811961, 124.16703796
1344.07950848, 124.28446198
1344.08089735, 124.43251801
1344.08228623, 124.76851654
1344.08367510, 124.23208618
1344.08506397, 124.64216614
1344.08645285, 124.79438019
1344.08784172, 124.57332611
1344.08923059, 124.88451385
1344.09061947, 124.54955292
1344.09200834, 124.63624573
1344.09339721, 124.34801483
1344.09478609, 124.55531311
1344.09617496, 124.28539276
1344.09756383, 124.56069946
1344.09895271, 124.66078186
1344.10034158, 124.67024231
1344.10173045, 124.53340149
1344.10311932, 124.75387573
1344.10450820, 124.54208374
1344.10589707, 124.63311005
1344.10728594, 124.88300323
1344.10867482, 124.74341583
1344.11006369, 124.87636566
1344.11145256, 124.81233215
1344.11284144, 125.08412170
1344.11423031, 124.79528809
1344.11561918, 125.13883972
1344.11700806, 125.12951660
1344.11839693, 125.26603699
1344.11978580, 125.28603363
1344.12117467, 125.35589600
1344.12256355, 125.19692230
1344.12395242, 125.12111664
1344.12534129, 125.12425995
1344.12673017, 125.22599792
1344.12811904, 125.15708923
1344.12950791, 125.44982910
1344.13089679, 125.33901215
1344.13228566, 125.14864349
1344.13367453, 125.25978088
1344.13506341, 125.44822693
1344.13645228, 125.56296539
1344.13784115, 125.64952850
1344.13923002, 125.73032379
1344.14061890, 125.62403870
1344.14200777, 125.43134308
1344.14339664, 125.76025391
1344.14478552, 125.62131500
1344.14617439, 125.65940857
1344.14756326, 125.67192841
1344.14895214, 125.67491150
1344.15034101, 125.70906830
1344.15172988, 125.88362122
1344.15311876, 125.90269470
1344.15450763, 125.98139954
1344.15589650, 125.97828674
1344.15728537, 125.89325714
1344.15867425, 125.77524567
1344.16006312, 125.81912231
1344.16145199, 125.98905945
1344.16284087, 126.06283569
1344.16422974, 125.75549316
1344.16561861, 125.80572510
1344.16700749, 125.76454163
1344.16839636, 126.22930145
1344.16978523, 126.01861572
1344.17117411, 125.92072296
1344.17256298, 125.98879242
1344.17395185, 125.73117828
1344.17534072, 125.92201233
1344.17672960, 125.95758057
1344.17811847, 125.87208557
1344.17950734, 125.91742706
1344.18089622, 125.93479156
1344.18228509, 125.91428375
1344.18367396, 126.01505280
1344.18506284, 125.93560791
1344.18645171, 125.71105194
1344.18784058, 125.83748627
1344.18922946, 125.80667114
1344.19061833, 125.76587677
1344.19200720, 125.85807800
1344.19339608, 125.90788269
1344.19478495, 125.86089325
1344.19617382, 125.97603607
1344.19756269, 125.98516083
1344.19895157, 125.69428253
1344.20034044, 125.74630737
1344.20172931, 125.71494293
1344.20311819, 125.77411652
1344.20450706, 125.70264435
1344.20589593, 125.92340088
1344.20728481, 125.49736786
1344.20867368, 125.58502197
1344.21006255, 125.56285858
1344.21145143, 125.63384247
1344.21284030, 125.52680206
1344.21422917, 125.50490570
1344.21561804, 125.52703094
1344.21700692, 125.32046509
1344.21839579, 125.42543793
1344.21978466, 125.26531982
1344.22117354, 125.53117371
1344.22256241, 125.30434418
1344.22395128, 125.20592499
1344.22534016, 125.18511200
1344.22672903, 125.05896759
1344.22811790, 125.07769012
1344.22950678, 125.08097839
1344.23089565, 125.13336182
1344.23228452, 124.91359711
1344.23367340, 124.94960022
1344.23506227, 124.79610443
1344.23645114, 124.84992218
1344.23784001, 124.55145264
1344.23922889, 124.70109558
1344.24061776, 124.41308594
1344.24200663, 124.41761017
1344.24339551, 124.55360413
1344.24478438, 124.13896942
1344.24617325, 124.23914337
1344.24756213, 124.22412109
1344.24895100, 124.23352814
1344.25033987, 124.08465576
1344.25172875, 124.26339722
1344.25311762, 123.99307251
1344.25450649, 123.86311340
1344.25589536, 123.82886505
1344.25728424, 123.83938599
1344.25867311, 123.88462830
1344.26006198, 123.89824677
1344.26145086, 126.37393951
1344.26283973, 123.62387085
1344.26422860, 123.59206390
1344.26561748, 123.51394653
1344.26700635, 124.32339478
1344.26839522, 123.63438416
1344.26978410, 123.19196320
1344.27117297, 123.54418945
1344.27256184, 123.15262604
1344.27395072, 123.39874268
1344.27533959, 123.01599121
1344.27672846, 123.08914948
1344.27811733, 123.22586060
1344.27950621, 123.09201050
1344.28089508, 123.39207458
1344.28228395, 123.02062988
1344.28367283, 122.49879456
1344.28506170, 122.51302338
1344.28645057, 122.72995758
1344.28783945, 122.65496826
1344.28922832, 122.55014801
1344.29061719, 122.65526581
1344.29200607, 122.41827393
1344.29339494, 122.33872223
1344.29478381, 122.43300629
1344.29617268, 122.36230469
1344.29756156, 122.51581573
1344.29895043, 122.46972656
1344.30033930, 121.97747803
1344.30172818, 122.50113678
1344.30311705, 122.04160309
1344.30450592, 122.38565063
1344.30589480, 122.04842377
1344.30728367, 122.06072235
1344.30867254, 121.98553467
1344.31006142, 121.79325104
1344.31145029, 122.05541992
1344.31283916, 121.86321259
1344.31422804, 122.33212280
1344.31561691, 121.92038727
1344.31700578, 121.69512939
1344.31839465, 122.16897583
1344.31978353, 122.00136566
1344.32117240, 121.74823761
1344.32256127, 121.76358795
1344.32395015, 122.09502411
1344.32533902, 121.74445343
1344.32672789, 121.62694550
1344.32811677, 121.47659302
1344.32950564, 121.52135468
1344.33089451, 121.22984314
1344.33228339, 121.53344727
1344.33367226, 121.33959961
1344.33506113, 121.46574402
1344.33645000, 121.45626068
1344.33783888, 121.25649261
1344.33922775, 121.21153259
1344.34061662, 121.46935272
1344.34200550, 121.32114410
1344.34339437, 121.25445557
1344.34478324, 121.21742249
1344.34617212, 120.96166229
1344.34756099, 121.12725067
1344.34894986, 121.18287659
1344.35033874, 121.10809326
1344.35172761, 121.31166840
1344.35311648, 121.15644836
1344.35450536, 121.06067657
1344.35589423, 121.14723969
1344.35728310, 121.23284912
1344.35867197, 121.00435638
1344.36006085, 121.01063538
1344.36144972, 121.08147430
1344.36283859, 121.11464691
1344.36422747, 120.78620148
1344.36561634, 120.79531860
1344.36700521, 120.99501801
1344.36839409, 120.94312286
1344.36978296, 120.74786377
1344.37117183, 120.95651245
1344.37256071, 120.99449921
1344.37394958, 120.96907043
1344.37533845, 121.01051331
1344.37672733, 120.88397217
1344.37811620, 120.95410156
1344.37950507, 120.95970917
1344.38089394, 121.09187317
1344.38228282, 121.05105591
1344.38367169, 120.87162781
1344.38506056, 121.07950592
1344.38644944, 121.26863861
1344.38783831, 121.02278137
1344.38922718, 120.90599823
1344.39061606, 121.16905975
1344.39200493, 121.20796967
1344.39339380, 120.98792267
1344.39478268, 121.36833954
1344.39617155, 121.15223694
1344.39756042, 121.02343750
1344.39894929, 121.46715546
1344.40033817, 121.28495026
1344.40172704, 121.20310974
1344.40311591, 121.11286163
1344.40450479, 121.22927856
1344.40589366, 121.09777832
1344.40728253, 121.29695129
1344.40867141, 121.20118713
1344.41006028, 121.40512848
1344.41144915, 121.22212219
1344.41283803, 121.54496002
1344.41422690, 121.43995667
1344.41561577, 121.51269531
1344.41700465, 121.49712372
1344.41839352, 121.52391052
1344.41978239, 121.37113190
1344.42117126, 121.44230652
1344.42256014, 121.49764252
1344.42394901, 121.53133392
1344.42533788, 121.71053314
1344.42672676, 121.62751007
1344.42811563, 121.61047363
1344.42950450, 121.64763641
1344.43089338, 121.51844025
1344.43228225, 121.60852051
1344.43367112, 121.67812347
1344.43506000, 121.80255890
1344.43644887, 121.74798584
1344.43783774, 121.76212311
1344.43922662, 121.88848114
1344.44061549, 122.06782532
1344.44200436, 121.85097504
1344.44339323, 121.98760986
1344.44478211, 122.03437042
1344.44617098, 122.07369232
1344.44755985, 122.00835419
1344.44894873, 121.98866272
1344.45033760, 122.14596558
1344.45172647, 122.37722778
1344.45311535, 122.51023102
1344.45450422, 122.34444427
1344.45589309, 122.35828400
1344.45728197, 122.36051941
1344.45867084, 122.49329376
1344.46005971, 122.44596863
1344.46144859, 122.79550934
1344.46283746, 122.74893188
1344.46422633, 122.72948456
1344.46561520, 123.14322662
1344.46700408, 122.90832520
1344.46839295, 122.98959351
1344.46978182, 122.99001312
1344.47117070, 123.02460480
1344.47255957, 122.91312408
1344.47394844, 123.29765320
1344.47533732, 123.46011353
1344.47672619, 123.37217712
1344.47811506, 123.50617981
1344.47950394, 123.55266571
1344.48089281, 123.35854340
1344.48228168, 123.61088562
1344.48367056, 123.53347015
1344.48505943, 123.53681946
1344.48644830, 123.59542084
1344.48783717, 123.47349548
1344.48922605, 123.43622589
1344.49061492, 123.62470245
1344.49200379, 123.84569550
1344.49339267, 124.13964081
1344.49478154, 124.03096771
1344.49617041, 123.92534637
1344.49755929, 123.86181641
1344.49894816, 123.95824432
1344.50033703, 124.10134125
1344.50172591, 124.18355560
1344.50311478, 124.28456116
1344.50450365, 124.12565613
1344.50589253, 124.17792511
1344.50728140, 124.12426758
1344.50867027, 124.38433838
1344.51005914, 124.59098053
1344.51144802, 124.73656464
1344.51283689, 124.43405151
1344.51422576, 124.51087952
1344.51561464, 124.54238892
1344.51700351, 124.81286621
1344.51839238, 124.65361786
1344.51978126, 124.77054596
1344.52117013, 124.71479034
1344.52255900, 124.89706421
1344.52394788, 124.86021423
1344.52533675, 125.03447723
1344.52672562, 125.07337952
1344.52811449, 125.81405640
1344.52950337, 125.10652161
1344.53089224, 125.32167816
1344.53228111, 125.16295624
1344.53366999, 125.28109741
1344.53505886, 125.44454956
1344.53644773, 125.59719849
1344.53783661, 125.49729919
1344.53922548, 125.54837036
1344.54061435, 125.95475769
1344.54200323, 125.74588013
1344.54339210, 125.74398804
1344.54478097, 125.73013306
1344.54616985, 125.77114868
1344.54755872, 126.23243713
1344.54894759, 126.14749908
1344.55033647, 126.02603149
1344.55172534, 126.13197327
1344.55311421, 126.16667938
1344.55450308, 126.27602386
1344.55589196, 126.31337738
1344.55728083, 126.46205902
1344.55866970, 126.24575806
1344.56005858, 126.57091522
1344.56144745, 126.58785248
1344.56283632, 126.61070251
1344.56422520, 126.49330902
1344.56561407, 126.62886810
1344.56700294, 126.72871399
1344.56839182, 126.84180450
1344.56978069, 126.91012573
1344.57116956, 126.75499725
1344.57255844, 126.87483978
1344.57394731, 126.87496185
1344.57533618, 126.86196136
1344.57672505, 127.12958527
1344.57811393, 126.91045380
1344.57950280, 127.09976196
1344.58089167, 127.37376404
1344.58228055, 127.15160370
1344.58366942, 127.19518280
1344.58505829, 127.20742798
1344.58644717, 127.31891632
1344.58783604, 127.11717224
1344.58922491, 127.55447388
1344.59061379, 127.36855316
1344.59200266, 127.51924896
1344.59339153, 127.53246307
1344.59478041, 127.39871979
1344.59616928, 127.52871704
1344.59755815, 127.71401215
1344.59894702, 127.76607513
1344.60033590, 127.82679749
1344.60172477, 127.68922424
1344.60311364, 127.44421387
1344.60450252, 127.64174652
1344.60589139, 127.71630859
1344.60728026, 127.83433533
1344.60866914, 127.72115326
1344.61005801, 127.70020294
1344.61144688, 127.69977570
1344.61283576, 127.99839783
1344.61422463, 127.93161011
1344.61561350, 127.87460327
1344.61700238, 127.77550507
1344.61839125, 127.83182526
1344.61978012, 127.87670898
1344.62116899, 127.85002136
1344.62255787, 127.83930969
1344.62394674, 127.92494965
1344.62533561, 128.03204346
1344.62672449, 128.05461121
1344.62811336, 127.92123413
1344.62950223, 128.04832458
1344.63089111, 127.94014740
1344.63227998, 128.08984375
1344.63366885, 127.85913849
1344.63505773, 128.07672119
1344.63644660, 128.07891846
1344.63783547, 127.83943176
1344.63922435, 128.17012024
1344.64061322, 127.87937164
1344.64200209, 128.03364563
1344.64339096, 127.88055420
1344.64477984, 127.91960907
1344.64616871, 128.04035950
1344.64755758, 128.01609802
1344.64894646, 127.98219299
1344.65033533, 127.98136139
1344.65172420, 127.97096252
1344.65311308, 127.73863220
1344.65450195, 127.78820801
1344.65589082, 128.04046631
1344.65727970, 127.92479706
1344.65866857, 127.87830353
1344.66005744, 127.79216003
1344.66144632, 127.66915131
1344.66283519, 127.72821808
1344.66422406, 127.73550415
1344.66561293, 127.80554199
1344.66700181, 127.82758331
1344.66839068, 127.71239471
1344.66977955, 127.40447998
1344.67116843, 127.73793793
1344.67255730, 127.59873962
1344.67394617, 127.64500427
1344.67533505, 127.38748169
1344.67672392, 127.51467896
1344.67811279, 127.53654480
1344.67950167, 128.48666382
1344.68089054, nan
1344.68227941, nan
1344.68366829, 131.68653870
1344.68505716, 128.06190491
1344.68644603, 127.47692871
1344.68783490, 127.55751801
1344.68922378, 127.29605103
1344.69061265, 127.22412872
1344.69200152, 127.37913513
1344.69339040, 127.32796478
1344.69477927, 127.16458893
1344.69616814, 127.17874146
1344.69755702, 127.18077087
1344.69894589, 126.95030212
1344.70033476, 127.16285706
1344.70172364, 127.08698273
1344.70311251, 127.21605682
1344.70450138, 127.11231995
1344.70589026, 126.90364075
1344.70727913, 126.93507385
1344.70866800, 126.88781738
1344.71005688, 126.84221649
1344.71144575, 126.97677612
1344.71283462, 126.84529877
1344.71422349, 126.66974640
1344.71561237, 126.88990021
1344.71700124, 126.74171448
1344.71839011, 126.84236908
1344.71977899, 126.75312042
1344.72116786, 126.80545044
1344.72255673, 126.85535431
1344.72394561, 126.80528259
1344.72533448, 126.80245972
1344.72672335, 126.70343781
1344.72811223, 126.84921265
1344.72950110, 126.64600372
1344.73088997, 126.76325989
1344.73227885, 126.89683533
1344.73366772, 126.60960388
1344.73505659, 126.59178162
1344.73644546, 126.74342346
1344.73783434, 126.79876709
1344.73922321, 126.61454773
1344.74061208, 126.87886810
1344.74200096, 126.48703766
1344.74338983, 126.92623138
1344.74477870, 126.61716461
1344.74616758, 126.52935028
1344.74755645, 126.57802582
1344.74894532, 126.66413116
1344.75033420, 126.74724579
1344.75172307, 126.54919434
